id,email,external_id,date_created,admin,category,sync_date
392,3927918@email.com,student_950,2020-02-28 00:00:00,0,2,2020-02-29 00:00:00
8259,82595178@email.com,student_6710,2020-07-29 00:00:00,0,7,2020-07-30 00:00:00
16229,162297144@email.com,student_3852,2020-08-13 00:00:00,1,8,2020-08-14 00:00:00
782,7825087@email.com,student_555,2020-05-09 00:00:00,1,11,2020-05-10 00:00:00
14623,146237135@email.com,student_3760,2020-04-17 00:00:00,1,7,2020-04-18 00:00:00
6492,64929166@email.com,student_4235,2019-09-19 00:00:00,1,5,2019-09-20 00:00:00
2435,24357910@email.com,student_4163,2019-12-30 00:00:00,0,10,2019-12-31 00:00:00
14862,148624679@email.com,student_2823,2019-11-15 00:00:00,0,2,2019-11-16 00:00:00
20304,203044723@email.com,student_4556,2020-04-29 00:00:00,1,7,2020-04-30 00:00:00
18081,180816711@email.com,student_5098,2020-06-16 00:00:00,1,10,2020-06-17 00:00:00
8406,84063852@email.com,student_1801,2019-08-29 00:00:00,0,3,2019-08-30 00:00:00
12030,120303051@email.com,student_8529,2019-01-29 00:00:00,0,4,2019-01-30 00:00:00
13911,139117148@email.com,student_4695,2020-02-04 00:00:00,1,8,2020-02-05 00:00:00
18603,186032529@email.com,student_4665,2020-01-24 00:00:00,0,12,2020-01-25 00:00:00
24182,241822007@email.com,student_8328,2020-06-03 00:00:00,1,2,2020-06-04 00:00:00
25521,255216428@email.com,student_6402,2019-06-01 00:00:00,0,9,2019-06-02 00:00:00
20022,200226523@email.com,student_690,2019-01-07 00:00:00,1,1,2019-01-08 00:00:00
23999,239995236@email.com,student_1735,2019-09-08 00:00:00,1,11,2019-09-09 00:00:00
27233,272334250@email.com,student_6566,2019-06-03 00:00:00,1,6,2019-06-04 00:00:00
19357,193573524@email.com,student_84,2019-06-03 00:00:00,0,2,2019-06-04 00:00:00
8714,87142211@email.com,student_8824,2019-12-08 00:00:00,1,9,2019-12-09 00:00:00
12999,129997316@email.com,student_3174,2019-05-28 00:00:00,1,0,2019-05-29 00:00:00
6483,64838184@email.com,student_1160,2019-04-18 00:00:00,1,8,2019-04-19 00:00:00
7495,74952601@email.com,student_8652,2019-03-17 00:00:00,1,11,2019-03-18 00:00:00
4563,45633236@email.com,student_6220,2019-03-25 00:00:00,0,6,2019-03-26 00:00:00
22867,228678907@email.com,student_3514,2019-10-03 00:00:00,0,1,2019-10-04 00:00:00
4132,41327996@email.com,student_3959,2019-08-02 00:00:00,0,8,2019-08-03 00:00:00
26716,267168417@email.com,student_5595,2020-01-22 00:00:00,1,5,2020-01-23 00:00:00
24535,24535878@email.com,student_3520,2020-01-06 00:00:00,1,6,2020-01-07 00:00:00
25543,255435749@email.com,student_9412,2019-02-19 00:00:00,1,11,2019-02-20 00:00:00
12423,124238489@email.com,student_9007,2020-08-14 00:00:00,0,10,2020-08-15 00:00:00
15528,155282532@email.com,student_1624,2019-09-05 00:00:00,0,0,2019-09-06 00:00:00
19935,19935888@email.com,student_5328,2020-07-04 00:00:00,0,7,2020-07-05 00:00:00
23794,237948337@email.com,student_2800,2020-02-25 00:00:00,0,8,2020-02-26 00:00:00
9662,96624769@email.com,student_6618,2019-11-09 00:00:00,0,6,2019-11-10 00:00:00
17494,174948084@email.com,student_1202,2019-10-05 00:00:00,1,11,2019-10-06 00:00:00
22002,220022826@email.com,student_7767,2019-06-20 00:00:00,0,12,2019-06-21 00:00:00
7385,73858402@email.com,student_9355,2019-01-21 00:00:00,1,5,2019-01-22 00:00:00
8271,82718909@email.com,student_8601,2019-11-20 00:00:00,0,10,2019-11-21 00:00:00
2234,22348135@email.com,student_2561,2019-12-24 00:00:00,0,11,2019-12-25 00:00:00
3755,37551972@email.com,student_663,2019-07-01 00:00:00,0,5,2019-07-02 00:00:00
3873,38733378@email.com,student_3198,2019-05-18 00:00:00,0,10,2019-05-19 00:00:00
12246,122469328@email.com,student_1198,2019-12-25 00:00:00,0,8,2019-12-26 00:00:00
14953,149536261@email.com,student_4648,2020-03-26 00:00:00,0,4,2020-03-27 00:00:00
4766,47664081@email.com,student_8688,2019-06-03 00:00:00,1,0,2019-06-04 00:00:00
15077,15077930@email.com,student_5235,2019-04-21 00:00:00,0,9,2019-04-22 00:00:00
17778,177785640@email.com,student_5472,2020-04-06 00:00:00,1,7,2020-04-07 00:00:00
13725,137252726@email.com,student_3538,2019-03-05 00:00:00,1,9,2019-03-06 00:00:00
22722,227221788@email.com,student_5672,2020-05-04 00:00:00,1,4,2020-05-05 00:00:00
9358,93584701@email.com,student_2740,2020-01-18 00:00:00,1,5,2020-01-19 00:00:00
1378,13782057@email.com,student_51,2020-05-28 00:00:00,0,12,2020-05-29 00:00:00
6852,68524161@email.com,student_9029,2020-04-14 00:00:00,1,12,2020-04-15 00:00:00
7292,72924715@email.com,student_1398,2020-03-26 00:00:00,1,0,2020-03-27 00:00:00
11715,117154629@email.com,student_4915,2020-05-27 00:00:00,1,10,2020-05-28 00:00:00
22340,223405526@email.com,student_2191,2019-07-28 00:00:00,1,6,2019-07-29 00:00:00
18284,182842588@email.com,student_5337,2020-05-04 00:00:00,1,12,2020-05-05 00:00:00
8131,81314597@email.com,student_9111,2019-02-07 00:00:00,0,7,2019-02-08 00:00:00
11163,111636327@email.com,student_3772,2020-07-03 00:00:00,0,5,2020-07-04 00:00:00
2774,27741962@email.com,student_8833,2020-01-31 00:00:00,1,3,2020-02-01 00:00:00
20827,208271901@email.com,student_8990,2020-03-11 00:00:00,0,9,2020-03-12 00:00:00
11643,116432866@email.com,student_4193,2019-03-24 00:00:00,0,3,2019-03-25 00:00:00
13980,139805241@email.com,student_7519,2019-08-21 00:00:00,1,4,2019-08-22 00:00:00
24238,24238510@email.com,student_9147,2019-02-10 00:00:00,1,5,2019-02-11 00:00:00
1232,12321014@email.com,student_7427,2019-04-22 00:00:00,0,10,2019-04-23 00:00:00
22427,224277660@email.com,student_6108,2019-07-01 00:00:00,0,3,2019-07-02 00:00:00
15050,15050741@email.com,student_8283,2020-01-17 00:00:00,1,5,2020-01-18 00:00:00
16753,167537819@email.com,student_8315,2019-11-19 00:00:00,0,11,2019-11-20 00:00:00
27338,273385319@email.com,student_5404,2019-05-19 00:00:00,0,0,2019-05-20 00:00:00
9035,90354381@email.com,student_4440,2019-07-28 00:00:00,1,0,2019-07-29 00:00:00
24032,240323213@email.com,student_4301,2019-02-09 00:00:00,0,9,2019-02-10 00:00:00
26309,263095706@email.com,student_1931,2019-04-09 00:00:00,1,3,2019-04-10 00:00:00
2702,2702435@email.com,student_4332,2019-04-30 00:00:00,1,2,2019-05-01 00:00:00
9938,99383290@email.com,student_9545,2019-06-27 00:00:00,1,1,2019-06-28 00:00:00
17443,174437614@email.com,student_1368,2020-07-08 00:00:00,1,6,2020-07-09 00:00:00
1506,15065604@email.com,student_4943,2019-11-04 00:00:00,1,8,2019-11-05 00:00:00
21133,211334525@email.com,student_733,2020-05-12 00:00:00,1,5,2020-05-13 00:00:00
27332,273325005@email.com,student_1541,2019-06-25 00:00:00,1,7,2019-06-26 00:00:00
7240,72407181@email.com,student_5477,2019-01-27 00:00:00,1,9,2019-01-28 00:00:00
27054,270545022@email.com,student_8239,2019-10-01 00:00:00,1,0,2019-10-02 00:00:00
9516,95168322@email.com,student_1249,2019-02-01 00:00:00,1,5,2019-02-02 00:00:00
4882,48824780@email.com,student_1058,2019-02-07 00:00:00,1,5,2019-02-08 00:00:00
3589,35897961@email.com,student_1848,2020-03-09 00:00:00,1,5,2020-03-10 00:00:00
21722,21722541@email.com,student_2721,2019-03-19 00:00:00,1,11,2019-03-20 00:00:00
16484,164841716@email.com,student_2754,2019-01-10 00:00:00,0,4,2019-01-11 00:00:00
15821,15821447@email.com,student_7177,2019-08-24 00:00:00,0,6,2019-08-25 00:00:00
22958,229587719@email.com,student_7005,2020-08-05 00:00:00,0,5,2020-08-06 00:00:00
15356,15356728@email.com,student_2561,2019-09-14 00:00:00,0,7,2019-09-15 00:00:00
5668,56683325@email.com,student_2998,2019-02-21 00:00:00,0,0,2019-02-22 00:00:00
27149,27149299@email.com,student_4255,2020-05-05 00:00:00,1,8,2020-05-06 00:00:00
2301,23015966@email.com,student_3738,2019-09-02 00:00:00,1,3,2019-09-03 00:00:00
2881,28813413@email.com,student_5575,2020-03-21 00:00:00,1,8,2020-03-22 00:00:00
9625,9625421@email.com,student_5824,2020-06-12 00:00:00,0,12,2020-06-13 00:00:00
23007,23007907@email.com,student_3032,2019-08-18 00:00:00,0,4,2019-08-19 00:00:00
5819,58196082@email.com,student_694,2020-02-16 00:00:00,1,10,2020-02-17 00:00:00
20204,202048565@email.com,student_9066,2019-07-15 00:00:00,1,5,2019-07-16 00:00:00
3117,31175145@email.com,student_6545,2019-07-12 00:00:00,0,6,2019-07-13 00:00:00
24658,246583845@email.com,student_1666,2019-01-30 00:00:00,0,3,2019-01-31 00:00:00
16568,165688665@email.com,student_6272,2020-06-01 00:00:00,1,2,2020-06-02 00:00:00
23446,234466518@email.com,student_1575,2020-04-02 00:00:00,1,9,2020-04-03 00:00:00
6099,6099659@email.com,student_9305,2020-02-18 00:00:00,0,7,2020-02-19 00:00:00
23181,23181780@email.com,student_2491,2019-01-25 00:00:00,0,0,2019-01-26 00:00:00
4344,43448220@email.com,student_3090,2019-11-19 00:00:00,0,10,2019-11-20 00:00:00
24463,244631703@email.com,student_6089,2020-03-29 00:00:00,0,4,2020-03-30 00:00:00
20552,205528292@email.com,student_6567,2019-06-08 00:00:00,0,2,2019-06-09 00:00:00
726,7265194@email.com,student_4607,2020-08-22 00:00:00,0,4,2020-08-23 00:00:00
14592,145928056@email.com,student_4556,2020-01-24 00:00:00,1,12,2020-01-25 00:00:00
5498,54987900@email.com,student_8864,2020-08-08 00:00:00,0,5,2020-08-09 00:00:00
2491,24912974@email.com,student_1238,2020-08-16 00:00:00,1,5,2020-08-17 00:00:00
2723,27231227@email.com,student_8770,2020-02-22 00:00:00,1,10,2020-02-23 00:00:00
14886,148862089@email.com,student_8981,2019-08-14 00:00:00,0,5,2019-08-15 00:00:00
7373,73734744@email.com,student_388,2019-08-01 00:00:00,1,7,2019-08-02 00:00:00
26364,26364750@email.com,student_4152,2019-02-18 00:00:00,1,4,2019-02-19 00:00:00
5045,50456973@email.com,student_5691,2019-02-24 00:00:00,1,10,2019-02-25 00:00:00
5312,53126901@email.com,student_1174,2020-04-17 00:00:00,0,8,2020-04-18 00:00:00
23660,236606573@email.com,student_7202,2020-06-08 00:00:00,0,1,2020-06-09 00:00:00
3406,3406701@email.com,student_730,2020-03-17 00:00:00,1,8,2020-03-18 00:00:00
6014,60149200@email.com,student_6309,2020-08-14 00:00:00,0,7,2020-08-15 00:00:00
9715,97154981@email.com,student_716,2019-11-23 00:00:00,1,12,2019-11-24 00:00:00
27552,275525612@email.com,student_8660,2019-12-02 00:00:00,1,1,2019-12-03 00:00:00
12674,126745926@email.com,student_3919,2019-05-03 00:00:00,1,1,2019-05-04 00:00:00
25605,256055293@email.com,student_3516,2019-11-18 00:00:00,0,11,2019-11-19 00:00:00
7750,77506338@email.com,student_257,2020-04-10 00:00:00,1,3,2020-04-11 00:00:00
27009,270094572@email.com,student_5185,2020-07-08 00:00:00,0,1,2020-07-09 00:00:00
5501,55014152@email.com,student_2823,2019-10-04 00:00:00,0,3,2019-10-05 00:00:00
4281,42816657@email.com,student_1363,2019-04-16 00:00:00,0,4,2019-04-17 00:00:00
19352,193523967@email.com,student_5210,2019-09-10 00:00:00,0,5,2019-09-11 00:00:00
7038,70384444@email.com,student_4519,2019-10-11 00:00:00,1,6,2019-10-12 00:00:00
20466,204664971@email.com,student_8281,2020-01-27 00:00:00,1,10,2020-01-28 00:00:00
13091,130915947@email.com,student_3638,2020-05-01 00:00:00,1,12,2020-05-02 00:00:00
12986,129864236@email.com,student_832,2019-08-11 00:00:00,1,11,2019-08-12 00:00:00
15746,157468054@email.com,student_2667,2020-03-24 00:00:00,0,5,2020-03-25 00:00:00
22591,225915904@email.com,student_1274,2019-05-29 00:00:00,1,11,2019-05-30 00:00:00
5294,52948834@email.com,student_730,2019-12-26 00:00:00,1,8,2019-12-27 00:00:00
16428,164288576@email.com,student_4143,2019-12-01 00:00:00,1,9,2019-12-02 00:00:00
4283,42832553@email.com,student_5447,2020-01-16 00:00:00,1,4,2020-01-17 00:00:00
7002,70023510@email.com,student_9567,2019-06-05 00:00:00,0,3,2019-06-06 00:00:00
23142,231427698@email.com,student_3109,2019-09-14 00:00:00,1,12,2019-09-15 00:00:00
16061,160612385@email.com,student_7377,2020-07-07 00:00:00,1,1,2020-07-08 00:00:00
20491,204912368@email.com,student_5043,2020-02-01 00:00:00,1,5,2020-02-02 00:00:00
26374,263742926@email.com,student_458,2020-01-20 00:00:00,1,1,2020-01-21 00:00:00
12047,120474328@email.com,student_9270,2019-04-15 00:00:00,0,0,2019-04-16 00:00:00
23024,230241755@email.com,student_4284,2019-12-05 00:00:00,0,7,2019-12-06 00:00:00
13692,136923840@email.com,student_3468,2019-12-09 00:00:00,0,4,2019-12-10 00:00:00
22966,229661588@email.com,student_2612,2020-07-03 00:00:00,0,6,2020-07-04 00:00:00
25268,252682961@email.com,student_6835,2019-06-19 00:00:00,1,11,2019-06-20 00:00:00
15631,156313933@email.com,student_8528,2020-02-10 00:00:00,1,10,2020-02-11 00:00:00
25695,256953808@email.com,student_3570,2020-03-27 00:00:00,0,10,2020-03-28 00:00:00
12359,12359934@email.com,student_2488,2019-04-10 00:00:00,1,3,2019-04-11 00:00:00
19051,190515873@email.com,student_6344,2019-08-19 00:00:00,1,12,2019-08-20 00:00:00
26151,26151917@email.com,student_7444,2019-06-22 00:00:00,1,6,2019-06-23 00:00:00
7140,71408975@email.com,student_792,2020-05-23 00:00:00,1,9,2020-05-24 00:00:00
17407,174074272@email.com,student_2734,2019-05-06 00:00:00,1,12,2019-05-07 00:00:00
9451,94516684@email.com,student_8155,2019-01-15 00:00:00,0,6,2019-01-16 00:00:00
11365,113655527@email.com,student_6696,2020-05-11 00:00:00,0,10,2020-05-12 00:00:00
17509,175095759@email.com,student_6083,2019-05-11 00:00:00,1,0,2019-05-12 00:00:00
8003,80035961@email.com,student_2890,2020-08-01 00:00:00,1,3,2020-08-02 00:00:00
19908,199087968@email.com,student_8879,2019-12-26 00:00:00,1,10,2019-12-27 00:00:00
26419,264191440@email.com,student_9157,2020-01-25 00:00:00,1,8,2020-01-26 00:00:00
26192,261928403@email.com,student_2718,2020-03-14 00:00:00,1,11,2020-03-15 00:00:00
23583,235831569@email.com,student_8539,2019-12-21 00:00:00,0,8,2019-12-22 00:00:00
7400,74004002@email.com,student_7815,2020-01-25 00:00:00,1,5,2020-01-26 00:00:00
26683,266834296@email.com,student_3791,2020-04-13 00:00:00,1,8,2020-04-14 00:00:00
14324,143248356@email.com,student_2217,2019-11-27 00:00:00,1,1,2019-11-28 00:00:00
694,6941624@email.com,student_3530,2019-09-03 00:00:00,1,1,2019-09-04 00:00:00
22202,222029137@email.com,student_7066,2019-09-17 00:00:00,1,6,2019-09-18 00:00:00
10177,101771237@email.com,student_8188,2019-01-29 00:00:00,1,1,2019-01-30 00:00:00
21597,215975214@email.com,student_1659,2020-05-01 00:00:00,0,9,2020-05-02 00:00:00
20800,208002938@email.com,student_9390,2019-04-12 00:00:00,1,6,2019-04-13 00:00:00
5281,52813043@email.com,student_4979,2020-03-17 00:00:00,1,4,2020-03-18 00:00:00
8089,80898028@email.com,student_7843,2019-11-14 00:00:00,0,1,2019-11-15 00:00:00
4468,44681989@email.com,student_2691,2019-11-10 00:00:00,1,0,2019-11-11 00:00:00
12758,127583294@email.com,student_4488,2020-01-26 00:00:00,1,2,2020-01-27 00:00:00
6957,69572270@email.com,student_3140,2019-05-02 00:00:00,0,5,2019-05-03 00:00:00
26925,269253131@email.com,student_1499,2019-07-29 00:00:00,0,6,2019-07-30 00:00:00
26033,260339336@email.com,student_3146,2019-03-04 00:00:00,0,8,2019-03-05 00:00:00
17221,172214479@email.com,student_9171,2019-01-24 00:00:00,0,6,2019-01-25 00:00:00
5878,58786559@email.com,student_6465,2019-06-21 00:00:00,1,10,2019-06-22 00:00:00
10638,106383583@email.com,student_6012,2019-06-01 00:00:00,1,3,2019-06-02 00:00:00
6015,6015515@email.com,student_6779,2020-06-25 00:00:00,1,9,2020-06-26 00:00:00
27073,270738148@email.com,student_4341,2019-08-27 00:00:00,1,0,2019-08-28 00:00:00
24138,241389011@email.com,student_5856,2019-08-03 00:00:00,1,3,2019-08-04 00:00:00
10551,105514788@email.com,student_6024,2019-06-21 00:00:00,1,10,2019-06-22 00:00:00
4585,45859131@email.com,student_3059,2019-04-27 00:00:00,1,5,2019-04-28 00:00:00
20688,206882553@email.com,student_8036,2020-01-21 00:00:00,1,8,2020-01-22 00:00:00
2387,23877392@email.com,student_4532,2019-04-21 00:00:00,1,6,2019-04-22 00:00:00
4862,48625613@email.com,student_2121,2019-03-26 00:00:00,0,4,2019-03-27 00:00:00
20199,201997047@email.com,student_9301,2019-11-10 00:00:00,0,3,2019-11-11 00:00:00
9426,94265141@email.com,student_601,2019-01-01 00:00:00,1,8,2019-01-02 00:00:00
16010,160108100@email.com,student_3714,2020-02-25 00:00:00,1,8,2020-02-26 00:00:00
24979,24979146@email.com,student_4347,2019-01-28 00:00:00,0,11,2019-01-29 00:00:00
20757,207575280@email.com,student_5500,2019-06-18 00:00:00,1,4,2019-06-19 00:00:00
19192,191927400@email.com,student_7916,2019-12-10 00:00:00,0,5,2019-12-11 00:00:00
21564,215643043@email.com,student_4734,2019-11-16 00:00:00,0,9,2019-11-17 00:00:00
27796,277962655@email.com,student_9182,2019-12-28 00:00:00,1,11,2019-12-29 00:00:00
1074,10741468@email.com,student_2578,2019-06-04 00:00:00,0,8,2019-06-05 00:00:00
26531,265311427@email.com,student_2544,2019-11-13 00:00:00,1,6,2019-11-14 00:00:00
2286,22865797@email.com,student_101,2020-06-27 00:00:00,0,11,2020-06-28 00:00:00
4217,42171070@email.com,student_8292,2020-05-04 00:00:00,0,7,2020-05-05 00:00:00
1298,12983361@email.com,student_898,2019-07-24 00:00:00,1,9,2019-07-25 00:00:00
27078,270787335@email.com,student_8704,2019-11-11 00:00:00,0,2,2019-11-12 00:00:00
8181,8181505@email.com,student_8240,2019-11-20 00:00:00,0,0,2019-11-21 00:00:00
21411,214115048@email.com,student_8031,2019-03-19 00:00:00,0,9,2019-03-20 00:00:00
16954,169542080@email.com,student_3022,2020-02-08 00:00:00,1,9,2020-02-09 00:00:00
26493,264939451@email.com,student_488,2020-07-22 00:00:00,1,10,2020-07-23 00:00:00
15813,158139494@email.com,student_3141,2019-10-11 00:00:00,1,2,2019-10-12 00:00:00
27894,278942769@email.com,student_1121,2019-08-23 00:00:00,0,6,2019-08-24 00:00:00
13260,132607174@email.com,student_714,2019-12-05 00:00:00,1,5,2019-12-06 00:00:00
3097,30975213@email.com,student_5510,2019-11-18 00:00:00,0,8,2019-11-19 00:00:00
1273,12739097@email.com,student_8197,2020-04-12 00:00:00,0,4,2020-04-13 00:00:00
4792,47922529@email.com,student_5292,2019-06-01 00:00:00,0,2,2019-06-02 00:00:00
4067,40671942@email.com,student_6836,2019-09-12 00:00:00,1,0,2019-09-13 00:00:00
24675,24675250@email.com,student_8216,2019-10-31 00:00:00,1,1,2019-11-01 00:00:00
25462,254621122@email.com,student_4355,2020-06-01 00:00:00,1,6,2020-06-02 00:00:00
2686,26865611@email.com,student_4337,2019-04-29 00:00:00,0,6,2019-04-30 00:00:00
3482,34821096@email.com,student_5129,2019-01-03 00:00:00,0,12,2019-01-04 00:00:00
8414,8414749@email.com,student_75,2019-07-03 00:00:00,0,3,2019-07-04 00:00:00
3337,33379401@email.com,student_1037,2020-03-09 00:00:00,0,1,2020-03-10 00:00:00
21947,219472822@email.com,student_8793,2019-02-24 00:00:00,0,3,2019-02-25 00:00:00
17853,178537097@email.com,student_3794,2019-05-12 00:00:00,0,10,2019-05-13 00:00:00
14512,145123811@email.com,student_5365,2020-06-24 00:00:00,0,7,2020-06-25 00:00:00
18671,186717655@email.com,student_145,2019-11-23 00:00:00,1,6,2019-11-24 00:00:00
19785,197856661@email.com,student_8047,2020-06-22 00:00:00,1,0,2020-06-23 00:00:00
9059,90598961@email.com,student_3450,2019-02-23 00:00:00,0,2,2019-02-24 00:00:00
15374,153748729@email.com,student_4743,2020-07-04 00:00:00,0,12,2020-07-05 00:00:00
24421,244213732@email.com,student_5434,2019-07-26 00:00:00,1,4,2019-07-27 00:00:00
903,9033220@email.com,student_5933,2019-04-26 00:00:00,1,6,2019-04-27 00:00:00
26580,265804582@email.com,student_890,2019-12-22 00:00:00,0,11,2019-12-23 00:00:00
22577,225774542@email.com,student_1278,2019-09-16 00:00:00,0,1,2019-09-17 00:00:00
18506,185062581@email.com,student_187,2019-11-06 00:00:00,0,9,2019-11-07 00:00:00
18250,182502165@email.com,student_6453,2020-05-28 00:00:00,0,10,2020-05-29 00:00:00
706,7061694@email.com,student_3555,2020-05-18 00:00:00,1,10,2020-05-19 00:00:00
19685,196857171@email.com,student_5695,2020-03-31 00:00:00,0,11,2020-04-01 00:00:00
14291,142912602@email.com,student_746,2019-09-09 00:00:00,0,2,2019-09-10 00:00:00
13606,136065548@email.com,student_5983,2019-12-18 00:00:00,0,4,2019-12-19 00:00:00
16366,163667841@email.com,student_7118,2019-07-30 00:00:00,1,2,2019-07-31 00:00:00
19524,195244807@email.com,student_6185,2019-12-08 00:00:00,1,5,2019-12-09 00:00:00
8862,88628543@email.com,student_7280,2019-02-09 00:00:00,0,6,2019-02-10 00:00:00
